"CellTypes","gene","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
CD4-Cytotoxic_age.DEG.wilcox.csv,"0610012G03Rik",0.431831533491479,0.275973522423854,0.107,0.071,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Cnp",0.433403772314621,0.29465425875566,0.188,0.143,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Rgs2",0.435016222672518,0.256530465272105,0.411,0.357,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Dguok",0.442484325516195,0.275698808164067,0.13,0.095,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Rnf125",0.445970149018651,0.30459778993851,0.132,0.095,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Mcts1",0.44912356380727,0.269287238525743,0.157,0.119,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Faim",0.454400378429917,0.266881532725019,0.105,0.071,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Nedd9",0.454815581798517,0.279106617094945,0.104,0.071,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Crem",0.45528149331552,0.296915762216121,0.157,0.119,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Sec61a1",0.458613996191655,-0.317573803504202,0.091,0.119,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Dnajc8",0.459626870056612,-0.3099231785368,0.246,0.286,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Ccdc124",0.46030109834046,0.28752760496317,0.127,0.095,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Cirbp",0.471199150684524,0.284129317071341,0.179,0.143,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Tecr",0.473153083432288,-0.255158703258181,0.164,0.19,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Apbb1ip",0.478478005698641,0.267378612738624,0.198,0.167,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Zbp1",0.501733894842022,-0.316288389774374,0.091,0.119,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Ddrgk1",0.503236370762742,0.269333295068879,0.127,0.095,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Ifngr1",0.50594753690037,0.313995686091052,0.282,0.262,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Skap1",0.549031606537504,-0.25183759719007,0.323,0.333,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Rexo2",0.561868825462223,-0.283936837530033,0.134,0.167,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Nr4a2",0.574998028312847,0.256700871093231,0.332,0.31,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Hnrnpa3",0.583958909488053,0.306680722235295,0.289,0.286,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Hspa1a",0.617132947740318,0.546146094877873,0.291,0.262,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Wdr83os",0.625743409900291,0.288789557612377,0.112,0.095,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Csde1",0.630960834417328,0.253175851173187,0.139,0.119,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Cd27",0.6834282128358,0.283445384031716,0.241,0.238,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Ewsr1",0.699496203860852,0.281454047353506,0.175,0.167,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Glrx5",0.808070216568618,-0.390583275487,0.116,0.119,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"Tmem208",0.852075108950067,-0.35016690746063,0.138,0.143,1
CD4-Cytotoxic_age.DEG.wilcox.csv,"AC149090.1",0.89324570809895,-0.297634026344748,0.15,0.143,1
CD4-Gata3_age.DEG.wilcox.csv,"Klrd1",2.92757119350469e-09,-1.02120115371205,0.009,0.231,9.09098682719011e-05
CD4-Gata3_age.DEG.wilcox.csv,"Uba52",8.67477854455932e-09,-0.707568834080917,0.005,0.192,0.000269377898144201
CD4-Gata3_age.DEG.wilcox.csv,"Tnip1",3.76260257129652e-08,-1.05567449748807,0.033,0.308,0.00116840097646471
CD4-Gata3_age.DEG.wilcox.csv,"Grcc10",5.82789252437576e-08,-0.960507360799383,0.047,0.346,0.00180973546559441
CD4-Gata3_age.DEG.wilcox.csv,"Rps12-ps3",6.06813318441174e-08,-0.83736797836268,0.023,0.269,0.00188433739775538
CD4-Gata3_age.DEG.wilcox.csv,"Rps29",7.61652016440492e-08,-1.07503545880568,0.912,0.962,0.00236515800665266
CD4-Gata3_age.DEG.wilcox.csv,"Gapdh",2.60839963986116e-07,-1.16301737094429,0.107,0.462,0.00809986340166087
CD4-Gata3_age.DEG.wilcox.csv,"Rpl41",5.32830014138325e-07,-0.736563676988029,0.977,1,0.0165459704290374
CD4-Gata3_age.DEG.wilcox.csv,"Stab2",5.38086357676345e-07,-0.65585521096896,0.005,0.154,0.0167091956649235
CD4-Gata3_age.DEG.wilcox.csv,"Slc35e2",5.92195025932503e-07,-0.383256488779332,0,0.115,0.018389432140282
CD4-Gata3_age.DEG.wilcox.csv,"Efcc1",5.92195025932503e-07,-0.510428845702574,0,0.115,0.018389432140282
CD4-Gata3_age.DEG.wilcox.csv,"Sumf2",5.92195025932503e-07,-0.524350795328063,0,0.115,0.018389432140282
CD4-Gata3_age.DEG.wilcox.csv,"Fam110b",5.92195025932503e-07,-0.57915072851933,0,0.115,0.018389432140282
CD4-Gata3_age.DEG.wilcox.csv,"Gm10076",1.13176525110832e-06,-0.745611655307462,0.033,0.269,0.0351447063426667
CD4-Gata3_age.DEG.wilcox.csv,"Rplp1",1.28937470416144e-06,-0.900013562338005,0.967,1,0.0400389526883253
CD4-Gata3_age.DEG.wilcox.csv,"Rps27rt",1.75615146699041e-06,-1.19199426541384,0.34,0.692,0.0545337715044531
CD4-Gata3_age.DEG.wilcox.csv,"Rpl37a",2.7396421181781e-06,-0.477381667906043,1,1,0.0850741066957844
CD4-Gata3_age.DEG.wilcox.csv,"mt-Atp6",4.04582290973639e-06,0.532203817333976,0.995,1,0.125634938816044
CD4-Gata3_age.DEG.wilcox.csv,"Rpl10-ps3",8.8031620671185e-06,-1.08742409945891,0.205,0.577,0.273364591670231
CD4-Gata3_age.DEG.wilcox.csv,"Rps18",2.43908638879662e-05,-0.506445572933965,0.981,0.962,0.757409496313016
CD4-Gata3_age.DEG.wilcox.csv,"Rpl38",2.57270821912357e-05,-0.745805689686262,0.907,0.962,0.798903083284443
CD4-Gata3_age.DEG.wilcox.csv,"Fut11",3.10670266371476e-05,-0.608424968452775,0.005,0.115,0.964724378163344
CD4-Gata3_age.DEG.wilcox.csv,"Rps28",3.67311798932463e-05,-0.706783551005818,0.87,0.962,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl13a",3.72987994922019e-05,-0.763642946781184,0.674,0.808,1
CD4-Gata3_age.DEG.wilcox.csv,"Tcrg-C1",4.02659886688101e-05,-1.43354063282687,0.093,0.346,1
CD4-Gata3_age.DEG.wilcox.csv,"Xcl1",4.31233935243029e-05,-0.888186293141974,0.023,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl37",4.94809184303984e-05,-0.582935293426955,0.967,1,1
CD4-Gata3_age.DEG.wilcox.csv,"Kansl2",5.14167160903191e-05,-0.705600544717059,0.014,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl35",5.78725732167713e-05,-1.129448581527,0.567,0.808,1
CD4-Gata3_age.DEG.wilcox.csv,"Snrpg",5.90993440987337e-05,-0.767856541962008,0.163,0.5,1
CD4-Gata3_age.DEG.wilcox.csv,"H2-T23",7.42276866569506e-05,-0.774894779181826,0.223,0.577,1
CD4-Gata3_age.DEG.wilcox.csv,"Rassf2",7.59125238728672e-05,-0.465794698031578,0.014,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Rps8",8.23713348915244e-05,-0.370125248152015,0.995,1,1
CD4-Gata3_age.DEG.wilcox.csv,"Ret",8.73251816861616e-05,-0.749507893578309,0.07,0.308,1
CD4-Gata3_age.DEG.wilcox.csv,"Rps7",0.000100966438303252,-0.426841878375728,0.981,1,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl36",0.000104750669205372,-0.381578348411407,0.991,1,1
CD4-Gata3_age.DEG.wilcox.csv,"Gm10269",0.000124068358170091,-0.783473014413615,0.028,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Rasgrp1",0.000145450908755235,-0.770902429853123,0.056,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl36a",0.000171786652904236,-0.625936777358316,0.758,0.885,1
CD4-Gata3_age.DEG.wilcox.csv,"Sumo2",0.000182060883931445,0.948679875159834,0.628,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl9-ps6",0.000194968888045502,-0.860792481049368,0.135,0.423,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl29",0.000245758363390056,-0.827867960225331,0.647,0.808,1
CD4-Gata3_age.DEG.wilcox.csv,"Tmem39a",0.000270550956000438,-0.614307536956563,0.019,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Pigo",0.000324643977638887,-0.472587714213707,0.009,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"B4galt7",0.000324643977638887,-0.493516139582534,0.009,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Timm9",0.000324643977638887,-0.525893818191031,0.009,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"H2-Q4",0.000337235383339637,-0.978147901701316,0.13,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl27",0.000340016241238875,-0.495155656691532,0.009,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Arhgap26",0.000356067433075884,-0.416553550804238,0.009,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Aars",0.000356067433075884,-0.452589672439221,0.009,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Tpm1",0.000356067433075884,-0.460553656278506,0.009,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Polr2j",0.000362158107329249,-0.827192261973668,0.121,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Ctc1",0.000372825099867119,-0.410202684886655,0.009,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Slc41a3",0.000372825099867119,-0.510718631644181,0.009,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Zfp330",0.000374143213971501,-0.714636992061527,0.047,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Ndufa3",0.000386026850538683,-0.72466700328969,0.274,0.577,1
CD4-Gata3_age.DEG.wilcox.csv,"Las1l",0.000426411378229283,-0.720612499167765,0.047,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Rplp2",0.000430853704278533,-0.489818344376777,0.995,1,1
CD4-Gata3_age.DEG.wilcox.csv,"Deptor",0.000609850223461884,-0.604135264088228,0.149,0.423,1
CD4-Gata3_age.DEG.wilcox.csv,"Atp5g2",0.000687631823710644,-0.51986787562407,0.553,0.885,1
CD4-Gata3_age.DEG.wilcox.csv,"Ccdc115",0.000781838255656405,-0.653290731865746,0.07,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl14",0.000828147573238732,0.29200531501893,0.995,1,1
CD4-Gata3_age.DEG.wilcox.csv,"Atf7ip",0.000885176240166183,-0.688869343551077,0.037,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Smim27",0.000909636545291573,-0.676981160365028,0.037,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Nlk",0.000950099484629876,-0.50225853362203,0.023,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Rnaset2a",0.000981299547191942,-0.487870359019211,0.023,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Ifi27l2a",0.000983286725162862,-0.812434196816314,0.074,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Pitpnm1",0.00101387551097382,-0.72564360585364,0.037,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Ubb",0.00105768440272476,-0.458798791408388,0.986,0.962,1
CD4-Gata3_age.DEG.wilcox.csv,"Lgals7",0.00115202530647805,-0.436361602455433,0.023,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Wdr83os",0.00115776722301202,-0.667057228825574,0.135,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Tmem176a",0.001203035853246,0.838202262066748,0.66,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Rps21",0.00121890804842038,-0.554086725173798,0.893,1,1
CD4-Gata3_age.DEG.wilcox.csv,"Dnaja1",0.00125365742567025,0.825323669269997,0.805,0.577,1
CD4-Gata3_age.DEG.wilcox.csv,"Rxrg",0.00129006617103396,-0.571952570800853,0.037,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Rps2",0.00133304168677561,-0.607560922647564,0.688,0.846,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl21",0.00133847853336849,-0.401511011592755,0.912,0.846,1
CD4-Gata3_age.DEG.wilcox.csv,"Dusp10",0.00157404098684591,-0.586601541597615,0.093,0.308,1
CD4-Gata3_age.DEG.wilcox.csv,"Cox17",0.00158101038629497,-0.656722595212571,0.056,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Atp5e",0.00159844533878938,-0.511242183412437,0.526,0.731,1
CD4-Gata3_age.DEG.wilcox.csv,"Paip1",0.00169248054625706,-0.403498278207165,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Ip6k2",0.00169248054625706,-0.556918541858273,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl36a-ps1",0.00172801803649051,-0.702617745371074,0.042,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Rrp8",0.00175734034292291,-0.555465598000721,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Hhex",0.00182447834606296,-0.389195966431466,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Edem3",0.00182447834606296,-0.408909801060281,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Gpatch1",0.00182447834606296,-0.42054907672691,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Ypel5",0.00182447834606296,-0.434555337438553,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Dynlt1f",0.00182447834606296,-0.471641775907767,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Blcap",0.00189396611573379,-0.511848121065748,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Bola2",0.00190023864382737,-0.650085376629964,0.144,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Rps27",0.00191096097284368,-0.859696756136545,0.274,0.5,1
CD4-Gata3_age.DEG.wilcox.csv,"Car2",0.00196587713427694,-0.345348772639557,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl22l1",0.00209033650324163,0.400226371395805,0.902,0.808,1
CD4-Gata3_age.DEG.wilcox.csv,"Pik3ca",0.00211727269826726,-0.399311993106917,0.014,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Ppp1r13b",0.00211958605887337,-0.542597309989926,0.028,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Myo1e",0.00211958605887337,-0.612201317819772,0.028,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Gnl1",0.00218162676590356,-0.591456695035342,0.028,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Srrm2",0.0022332509600461,0.715007781588847,0.651,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Itch",0.00231072941638483,-0.475731805010962,0.028,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Rccd1",0.00237787133226559,-0.584478924688023,0.028,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Pdcd10",0.00242725146091055,-0.618311885009436,0.153,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Gm11808",0.00261058447090086,-0.81061105668477,0.13,0.346,1
CD4-Gata3_age.DEG.wilcox.csv,"Dkkl1",0.00274115985865584,-0.471824558244973,0.028,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Rab28",0.0028196394036569,-0.3656375498981,0.028,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Polr2l",0.0028196394036569,-0.444305490678839,0.028,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Nktr",0.00289019246641344,-0.764134425983739,0.135,0.346,1
CD4-Gata3_age.DEG.wilcox.csv,"mt-Nd1",0.00291813742007688,0.472228101225488,0.921,0.885,1
CD4-Gata3_age.DEG.wilcox.csv,"Dpm2",0.00308770491533571,-0.639956525340093,0.047,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Cst3",0.00343662176499564,1.08919021641407,0.344,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Rps24",0.00358160166380586,0.255541346386441,1,1,1
CD4-Gata3_age.DEG.wilcox.csv,"Mitd1",0.00362493880126322,-0.653973068290119,0.047,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Ctla2a",0.00379024297720963,1.52068378675922,0.256,0,1
CD4-Gata3_age.DEG.wilcox.csv,"Naa38",0.00392311336217448,-0.593891479030321,0.088,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Sla",0.00402894883210619,-0.769599796858287,0.135,0.346,1
CD4-Gata3_age.DEG.wilcox.csv,"Rps6",0.00424673907594337,0.257544727521582,1,0.962,1
CD4-Gata3_age.DEG.wilcox.csv,"Puf60",0.00433643868743303,-0.49946246689787,0.209,0.462,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl3",0.0044503771893375,0.280561852244536,0.991,0.962,1
CD4-Gata3_age.DEG.wilcox.csv,"Tmsb10",0.00465330208459602,-0.567598344704801,0.842,0.885,1
CD4-Gata3_age.DEG.wilcox.csv,"Armc10",0.00487128687285036,-0.762503692194655,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Dtx1",0.00491471504532277,-0.733200703033092,0.033,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Pdrg1",0.00497774167449685,-0.65307429062134,0.116,0.308,1
CD4-Gata3_age.DEG.wilcox.csv,"Tceanc2",0.00502874870445802,-0.489201102840248,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Eif2b3",0.00502874870445802,-0.585388938119849,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Enpp5",0.00504204546476186,-0.522821581982142,0.033,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Map3k4",0.00519079824197073,-0.454472556146875,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Parp1",0.00530569198503405,-0.457900165539193,0.033,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Lmo4",0.00531910409000771,-0.50741873725763,0.544,0.808,1
CD4-Gata3_age.DEG.wilcox.csv,"Cd28",0.00535755167083603,-0.297638945092667,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Tyw1",0.00535755167083603,-0.408860940293009,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Zfp329",0.00535755167083603,-0.478656752678638,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Prdm2",0.00535755167083603,-0.666337318638739,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Hspa5",0.00541804716447258,0.541286845025235,0.707,0.5,1
CD4-Gata3_age.DEG.wilcox.csv,"Slc52a2",0.00552912754874874,-0.37638114180271,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Ube2i",0.00561682522670289,0.956928345637184,0.349,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Il4",0.00568200668197064,-0.942250497410036,0.195,0.423,1
CD4-Gata3_age.DEG.wilcox.csv,"Tmem11",0.00572454792591418,-0.412377517089634,0.033,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Zfyve27",0.00588723292909985,-0.429007157823664,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Cby1",0.00588723292909985,-0.459921304464034,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Rela",0.00597867546248014,-0.541044785931968,0.07,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl36al",0.00599196536087356,-0.663471184830363,0.149,0.346,1
CD4-Gata3_age.DEG.wilcox.csv,"Sdhc",0.006016414214146,-0.534011339493474,0.107,0.308,1
CD4-Gata3_age.DEG.wilcox.csv,"Gm10138",0.00602011660709087,-0.401666337127546,0.033,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Bmi1",0.0060740116857486,-0.287319720308294,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Tox",0.00617299697125264,-0.403442935283078,0.033,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Gm10036",0.00621131501247265,-0.497722145041598,0.051,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Tomm6",0.00626611146097713,-0.354321305572044,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Parn",0.00626611146097713,-0.37615372506723,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Ppp2r5e",0.00626611146097713,-0.469570050435725,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Il13",0.00653775295264293,-0.901365976815294,0.093,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"D5Ertd579e",0.00666680014182695,-0.269728658684251,0.019,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Gm10073",0.00675612144691755,-0.608103278645274,0.423,0.654,1
CD4-Gata3_age.DEG.wilcox.csv,"Srebf2",0.00686756341473789,-0.590635545936035,0.093,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Vim",0.00701282890236743,1.16230007632029,0.228,0,1
CD4-Gata3_age.DEG.wilcox.csv,"Fcmr",0.00718676561242988,-0.588245478905667,0.07,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Csf2",0.00765267787798868,-1.55042635247166,0.102,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Acot8",0.0082126543613949,-0.674079325148501,0.037,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Anapc13",0.00831475743941986,-0.581712679308561,0.116,0.308,1
CD4-Gata3_age.DEG.wilcox.csv,"Grap",0.00863237758246161,-0.680646694308685,0.079,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Ly6a",0.00868162151250695,0.67111356844841,0.623,0.346,1
CD4-Gata3_age.DEG.wilcox.csv,"mt-Co2",0.00942896848121304,0.32455412838496,0.935,0.885,1
CD4-Gata3_age.DEG.wilcox.csv,"Rnf146",0.00956352256022321,-0.715643531766318,0.079,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Psmd13",0.00965486339616883,-0.502956559502027,0.098,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Zfp771",0.00976790172125095,-0.483532740668595,0.037,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"BC031181",0.00989386098673594,-0.604291291956382,0.228,0.462,1
CD4-Gata3_age.DEG.wilcox.csv,"Klf6",0.0099543537439066,-0.708189583543203,0.344,0.577,1
CD4-Gata3_age.DEG.wilcox.csv,"Kdm6a",0.0101088837626317,-0.413138918323578,0.037,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Atp5g3",0.0101484624825996,0.942484422987627,0.26,0.038,1
CD4-Gata3_age.DEG.wilcox.csv,"Slirp",0.0104068133042232,-0.680581577460147,0.079,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Btf3",0.0105079596229661,0.443554444430359,0.791,0.692,1
CD4-Gata3_age.DEG.wilcox.csv,"Zmynd8",0.010579840926437,-0.490070712198118,0.037,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Cyhr1",0.0107833906991304,-0.494338152379372,0.056,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Cd37",0.0115872275848092,-0.645108053910327,0.395,0.615,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl27-ps3",0.0117683511332739,-0.734625512592962,0.06,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Rasal3",0.0121629779219458,-0.445810804518463,0.144,0.346,1
CD4-Gata3_age.DEG.wilcox.csv,"Eif3c",0.0122350357612769,0.976746385091476,0.256,0.038,1
CD4-Gata3_age.DEG.wilcox.csv,"Xist",0.0122744730279208,-0.530704248214528,0.828,0.923,1
CD4-Gata3_age.DEG.wilcox.csv,"Banf1",0.0123385588080458,-0.494601425133596,0.098,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Cxxc5",0.0124206859342789,-0.4170164351717,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"9930021J03Rik",0.0124206859342789,-0.486663504179708,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Cd48",0.0125603650341599,0.95278372818074,0.251,0.038,1
CD4-Gata3_age.DEG.wilcox.csv,"Ramp3",0.0126917766951854,1.01471561122906,0.2,0,1
CD4-Gata3_age.DEG.wilcox.csv,"Add3",0.0127612123113948,-0.367582466725029,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Sharpin",0.0131099750598816,-0.321149781961043,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpl9",0.0131899585111408,-0.581712426201902,0.367,0.538,1
CD4-Gata3_age.DEG.wilcox.csv,"Numa1",0.0132715605827461,-0.758596521890284,0.042,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Wapl",0.0132924781574644,-0.422479111410196,0.056,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Sumo1",0.0133772666262712,0.669042213395677,0.47,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Rpa1",0.0134671404987466,-0.428485037398337,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Ncf4",0.0138219352993847,-0.558750516988529,0.084,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Tmem259",0.013832877387791,-0.324466814756564,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Rab11fip2",0.013832877387791,-0.378284808941519,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Smarcb1",0.0140164092012577,-0.481645324960458,0.079,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Dpysl2",0.0142073569391163,-0.386990058648755,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"4833420G17Rik",0.0142073569391163,-0.390959224852723,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Degs1",0.0146626834903032,-0.514322920296161,0.06,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Lamp1",0.0147104262050997,0.646283431707778,0.27,0.038,1
CD4-Gata3_age.DEG.wilcox.csv,"Lrrk1",0.0147541573814629,-0.483246840025369,0.042,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Ier3ip1",0.0147754125386084,-0.574628327122519,0.181,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Fmc1",0.0149100175456477,-0.580426777796374,0.042,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Dpp9",0.014983241203067,-0.287711921999307,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Ddx5",0.0150902078574734,0.426116234633808,0.902,0.846,1
CD4-Gata3_age.DEG.wilcox.csv,"Spry2",0.0152291543081982,-0.707495390639577,0.112,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Stk10",0.0153850006958988,-0.338640136792567,0.023,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Atg12",0.0153869126065254,-0.66566997392529,0.042,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Mbd1",0.0156919434862047,-0.508145049886006,0.084,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Agpat1",0.0157962124297868,-0.291100255636696,0.023,0.115,1
