"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rif1",1.21302840802972e-05,-0.222999534040552,0.386,0.838,0.376681711545469
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hnrnpa3",1.22963313912202e-05,-0.268603515436542,0.892,1,0.381837978691562
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cox18",1.23159107241243e-05,-0.117109928658713,0.218,0.622,0.382445975716231
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Usp25",1.23696033261902e-05,-0.112946420851854,0.159,0.486,0.384113292088183
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sox4",1.27379282992409e-05,0.393102786215299,0.939,0.892,0.395550887476328
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arhgap17",1.28189567861274e-05,-0.155104253880618,0.138,0.432,0.398067065079614
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmf1",1.32772734251027e-05,-0.217477909376318,0.25,0.622,0.412299171669715
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tbl3",1.34705963407678e-05,-0.165717838035158,0.279,0.703,0.418302428169861
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tns4",1.36229881836014e-05,-0.113428212659485,0.112,0.378,0.423034652065374
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Plek2",1.39509191637519e-05,-0.222345754800304,0.339,0.757,0.433217892791988
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufs3",1.39738622524811e-05,-0.225615194626363,0.954,1,0.433930344526295
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem54",1.39952044915265e-05,-0.306221008207215,0.75,1,0.434593085075373
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zdhhc21",1.40216522508371e-05,-0.170702054169668,0.211,0.568,0.435414367345245
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hspa8",1.4032969325492e-05,0.312167680386966,1,1,0.435765796464505
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fam220a",1.40649907542235e-05,-0.15044720193005,0.251,0.649,0.436760157890903
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arid5b",1.418719360141e-05,0.41102590241733,0.823,0.784,0.440554922904585
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Xpo6",1.43518760702419e-05,-0.155206415283291,0.171,0.486,0.445668807609223
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rer1",1.50429394209178e-05,-0.252403596865068,0.922,0.973,0.467128397837761
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tex10",1.51034382860117e-05,-0.106551200434686,0.101,0.351,0.469007069095521
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ass1",1.52666437328234e-05,-0.118552408996189,0.141,0.432,0.474075087835365
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fbp2",1.55385541478982e-05,0.343371298970128,0.928,0.919,0.482518721954682
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nudt4",1.55731762513946e-05,-0.231586603362978,0.251,0.595,0.483593842134556
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aurkaip1",1.61651868208493e-05,-0.222671230156424,0.891,1,0.501977546347834
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdc34",1.62782021420163e-05,-0.206315545367159,0.353,0.838,0.505487011116033
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pck2",1.64009516135438e-05,-0.288627840146292,0.647,0.919,0.509298750455375
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nfkbib",1.66811969502279e-05,-0.142290993992646,0.239,0.649,0.518001208895426
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Itpk1",1.70263117826936e-05,-0.139677908184981,0.193,0.541,0.528718059787983
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gas6",1.71372998417141e-05,0.448804892093916,0.801,0.73,0.532164571984748
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sord",1.73167055668546e-05,0.406786513237753,0.772,0.757,0.537735657967536
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psma6",1.73539496928386e-05,-0.305908589497423,0.916,1,0.538892199811716
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gfpt1",1.76366131438706e-05,-0.311136167139185,0.426,0.811,0.547669747956615
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arpc5l",1.79218085952155e-05,-0.288219964414672,0.7,0.946,0.556525922307228
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Plod3",1.79660690171438e-05,-0.156782048240808,0.21,0.595,0.557900341189365
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Litaf",1.81762871238172e-05,-0.220556343183168,0.348,0.757,0.564428244055894
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnajc21",1.89841558255945e-05,-0.159454214617645,0.274,0.676,0.589514990852186
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpn1",1.89945018979405e-05,-0.275434938244434,0.721,0.946,0.589836267436746
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl39",1.90745747212191e-05,0.189331939221327,1,1,0.592322768818018
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif3e",1.91061728732594e-05,0.249392323489313,0.999,1,0.593303986233323
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rbmx2",1.91523260724583e-05,-0.104234932689945,0.138,0.432,0.594737181528049
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Akr1c13",1.92379494098286e-05,0.36929352834092,0.931,0.946,0.597396043023408
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"X5031439G07Rik",1.93826560159566e-05,-0.104254699094926,0.08,0.297,0.601889617263502
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nudt5",1.9601852225539e-05,-0.269939031961026,0.505,0.838,0.608696317159662
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pja2",2.00509594685359e-05,-0.10064149357908,0.185,0.541,0.622642444376445
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sec11c",2.02164571023982e-05,-0.279587288333163,0.76,0.973,0.627781642400771
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sae1",2.02445671638202e-05,-0.23589080091469,0.566,0.946,0.628654544138108
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tcof1",2.02783076123443e-05,-0.181603697817728,0.305,0.703,0.629702286286127
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Timm17a",2.1078841848478e-05,-0.284942665859171,0.762,0.946,0.654561275920787
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Galnt3",2.12529159957442e-05,-0.174386450080873,0.218,0.568,0.659966800415843
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps3",2.12717689645866e-05,0.114190744681886,1,1,0.660552241657308
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hells",2.14903144612206e-05,-0.239726573795754,0.396,0.811,0.667338734964284
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cse1l",2.16324501642136e-05,-0.106660956337147,0.189,0.541,0.671752474949325
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lmo7",2.19834548711453e-05,-0.231997082178706,0.397,0.811,0.682652224113674
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufa5",2.25597217855075e-05,-0.339923364757121,0.85,0.973,0.700547040605365
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufc1",2.27653820786675e-05,-0.249561177531714,0.947,1,0.706933409688861
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Edem1",2.32116516441027e-05,-0.109264001024202,0.199,0.568,0.720791418504322
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cttnbp2nl",2.42337067695693e-05,-0.117612049143422,0.106,0.351,0.752529296315435
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Stim2",2.44991908667575e-05,-0.116422370776111,0.174,0.514,0.760773373985419
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Plrg1",2.45139447292414e-05,-0.107937947924945,0.199,0.568,0.761231525677132
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"S100a16",2.48866286071485e-05,-0.249163423786972,0.477,0.838,0.772804478137783
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"G0s2",2.49860190573505e-05,-0.120585520566202,0.235,0.622,0.775890849787906
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ghitm",2.50239778506869e-05,-0.280899245346029,0.857,0.973,0.77706958419738
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"X2610507B11Rik",2.57155983647042e-05,-0.255458640029391,0.376,0.757,0.798546476019159
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ddx47",2.6397192252327e-05,-0.216117838301893,0.324,0.676,0.819712011011512
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc25a28",2.68881343475843e-05,-0.16511111307833,0.205,0.541,0.834957235895535
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc25a33",2.70771972955154e-05,-0.192133904950556,0.251,0.595,0.840828207617639
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dhrs4",2.74087178088008e-05,0.382281076647489,0.969,0.919,0.85112291411669
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmb4",2.77075561829659e-05,-0.23273192668136,0.952,1,0.860402742149639
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pdk3",2.84913594613701e-05,-0.164263417657068,0.219,0.568,0.884742185353926
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps25",2.87411628280597e-05,0.150940476873198,1,1,0.892499329299737
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Smn1",2.9209475374881e-05,-0.191700489855264,0.373,0.784,0.907041838816181
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chmp2a",2.93270072689878e-05,-0.226301504480189,0.886,0.973,0.910691556723878
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gadd45gip1",2.96882423350091e-05,-0.229346586679716,0.926,1,0.921908989229038
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nup93",2.9977152841368e-05,-0.10437531712053,0.153,0.459,0.930880527182999
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zfp846",3.02179336798643e-05,-0.119853975625619,0.129,0.405,0.938357494560825
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ube2c",3.29132769460268e-05,-0.214067251395086,0.308,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Vps36",3.36979135413335e-05,-0.25192625201978,0.633,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Plekha5",3.40488449409783e-05,-0.146347101109588,0.329,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc39a6",3.47226396239345e-05,-0.109338002046586,0.04,0.189,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ogdh",3.50899468787554e-05,-0.206362632822416,0.413,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tfip11",3.70404844603742e-05,-0.108327033349484,0.073,0.27,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tlk2",3.70779946049483e-05,-0.109258521879706,0.12,0.378,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ptgr1",3.92791805091357e-05,0.335030295112232,0.973,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cnot3",4.04496279363057e-05,-0.106793755527753,0.205,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Snrpc",4.14723321171533e-05,-0.237253147585751,0.73,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndrg2",4.17082793399136e-05,-0.147501208496732,0.256,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tex30",4.21074949714798e-05,-0.165464890511673,0.357,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Klhdc4",4.33231965309442e-05,-0.113155820152538,0.22,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Metrnl",4.34200889910804e-05,-0.269939636148953,0.397,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnajc19",4.40425860659599e-05,-0.232510679645775,0.809,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnph1",4.44919947520939e-05,-0.102207632972539,0.183,0.514,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mbd2",4.49144513820257e-05,-0.110459006811972,0.195,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"X4930461G14Rik",4.54571648085765e-05,-0.17768768758254,0.214,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Paxbp1",4.56534978235819e-05,-0.164640424672148,0.214,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Scpep1",4.70905298799666e-05,-0.146971737089792,0.295,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chd7",4.74135438148314e-05,-0.214266167480606,0.416,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mmp7",4.75790378789992e-05,-0.258879747446044,0.023,0.135,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps27a",4.8458789406479e-05,0.105601808989717,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Elovl6",4.87833550598157e-05,-0.12542875308388,0.214,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Csrp1",4.93197428054335e-05,-0.153616923422931,0.259,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mdp1",4.95920408362321e-05,-0.221217641243195,0.567,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmb7",4.96436129471934e-05,-0.219287050874979,0.947,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cldn7",5.01725999245262e-05,-0.181836021932326,0.999,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lgals2",5.03312438585395e-05,0.284426512668677,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cggbp1",5.06783657081653e-05,-0.173100705073767,0.352,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ankfy1",5.20131673047995e-05,-0.103585828914018,0.157,0.459,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Phospho2",5.28262087155694e-05,-0.100966751867214,0.215,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tspan1",5.34206404163281e-05,0.447474547210596,0.843,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chaf1a",5.3537903283268e-05,-0.133776836102895,0.21,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arf6",5.35967140147608e-05,-0.299897453806281,0.505,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ethe1",5.44957118005105e-05,-0.176591837299934,0.327,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ift22",5.48323295629896e-05,-0.112261960059427,0.162,0.459,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sf3b5",5.48657920017764e-05,-0.244781773024193,0.862,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Snrpa1",5.53795653486025e-05,-0.28238827303542,0.685,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tph1",5.5846510638793e-05,-0.217109865509685,0.015,0.108,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ap3m1",5.71883744479564e-05,-0.130150942623777,0.183,0.486,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdk1",5.79186197568681e-05,-0.167493831838296,0.282,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Akt1",5.79998236687384e-05,-0.107394500156869,0.223,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Exosc2",5.83755302576518e-05,-0.1034082626517,0.185,0.514,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Klf9",5.84659168728436e-05,-0.131561042694637,0.278,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sp1",6.19659297799767e-05,-0.103005326310276,0.173,0.486,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ak2",6.20206822176351e-05,-0.266988674807553,0.927,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ier2",6.40851483223725e-05,0.450213064312204,0.944,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pa2g4",6.4368868423164e-05,-0.303688259390466,0.906,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Plec",6.55254393775022e-05,-0.117106070687209,0.228,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aldob",6.68231816413436e-05,0.357375143569255,0.977,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Syngr1",6.72400157765869e-05,-0.159798930054284,0.218,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mad2l2",6.81843285593087e-05,-0.122302823665122,0.252,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Esf1",6.93106145013614e-05,-0.231514558503095,0.474,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Syce2",6.94843099609883e-05,-0.211910938701535,0.356,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sms",7.06840127867627e-05,-0.203275200146005,0.394,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Irak2",7.09572499255068e-05,-0.112397377486204,0.126,0.378,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Casp8",7.16808596606869e-05,-0.225690498869674,0.454,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hax1",7.30065855911203e-05,-0.220827042576889,0.465,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sars",7.3154236284137e-05,-0.229079323237032,0.817,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gsdmd",7.71002280249104e-05,-0.173017682140123,0.312,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hspe1",7.91079951444278e-05,-0.187245090181989,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ahcyl2",7.97305088802107e-05,-0.155897243499944,0.353,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zc3h7a",8.02569670682575e-05,-0.165386828879348,0.216,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Coq5",8.26440303246419e-05,-0.188482789753134,0.369,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Odc1",8.36673474566509e-05,-0.255798539930035,0.596,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sft2d2",8.61658007762042e-05,-0.222350661360212,0.331,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"X1110004E09Rik",8.73354736580644e-05,-0.243215413827369,0.438,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Akr1c12",8.92929308801334e-05,0.319115390830975,0.867,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eef1b2",9.08246477444347e-05,0.202888306404466,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Taf10",9.13485934926015e-05,-0.274332046295168,0.847,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mfn1",9.17826988585217e-05,-0.119840998628915,0.219,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pigk",9.18741740101126e-05,-0.117068009026232,0.259,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ssrp1",9.22423215303276e-05,-0.285096983394294,0.764,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bcl9",9.2664650859024e-05,-0.109074379007379,0.193,0.514,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl18",9.47920716189131e-05,0.120267334647357,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufs5",9.49039371032899e-05,-0.231941097915726,0.914,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tubb5",9.49894676189676e-05,-0.266243079809886,0.95,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc3a2",9.539817403452e-05,-0.223473569790742,0.651,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"C77080",9.63622433110365e-05,-0.151705403365432,0.22,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"X2310011J03Rik",9.77359070164519e-05,-0.156478067310736,0.308,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fkbp11",0.000104152897297064,-0.21629996294794,0.365,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aida",0.00010499312691407,-0.129797443302937,0.141,0.405,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tomm20",0.000105438726513539,-0.196050093321202,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cisd1",0.000105783367377393,-0.280892742937336,0.839,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sec63",0.000106687186152223,-0.160200726772718,0.348,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufaf5",0.000106948438270799,-0.140031566806183,0.23,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tifa",0.000108895284731673,-0.182989929384161,0.231,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mef2a",0.000110500336818427,-0.108059933491283,0.139,0.405,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rock2",0.000112887204837883,-0.191987498701507,0.329,0.73,1
